sample_id,Tumor,Macrophage_Microglia,T_cell,NK_cell,B_cell,Endothelial,Oligodendrocyte,Astrocyte
305273026,0.7757039286543489,0.03303574999141856,0.0,0.0,0.0,0.09404960098582622,0.09721072036840639,0.0
305405294,0.8738455265441917,0.022072496778535785,0.0,0.0,0.0,0.02877844136654201,0.0,0.0753035353107305
305952560,0.6240212017351644,0.1269947601248156,0.0,0.0,0.016659336115879803,0.02518532757994035,0.042942944773676696,0.16419642967052317
306124462,0.9523305016531651,0.0,0.0,0.0,0.0014192253893175306,0.04625027295751725,0.0,0.0
300173630,0.11017988648635206,0.09688214151852734,0.07461955169172864,0.020491759286689462,0.13928605351133533,0.00886743549570566,0.3798067996954517,0.16986637231420984
300173636,0.5551381359069691,0.025239901395801158,0.0225998766844537,0.0,0.10060197914408307,0.03498715274292164,0.13610322327420868,0.12532973085156252
300629315,0.9055493270253381,0.0,0.0,0.0,0.014625173104886913,0.012394844786880726,0.0,0.06743065508289432
300629344,0.8770586497368116,0.0,0.0,0.0,0.0,0.00458615438367342,0.016235030283373527,0.10212016559614143
300629350,0.7149048531257188,0.07303051429691784,0.0,0.0,0.024093365051702526,0.03974513900038143,0.05510898414455175,0.09311714438072753
300629358,0.7240419970860208,0.1022052369364677,0.0,0.0,0.0,0.03775768263026966,0.0,0.13599508334724172
300629403,0.7702800818900604,0.0,0.0,0.0,0.0,0.027677032526427954,0.0,0.20204288558351172
300629424,0.683750621549643,0.13069843846863166,0.0,0.0,0.006369290010761249,0.0355840910220602,0.0,0.14359755894890391
300629432,0.8831713334025894,0.0,0.0,0.0,0.0,0.052840350114776,0.0,0.06398831648263477
301287570,0.6378524168619278,0.05137589616780546,0.003641429533683125,0.0,0.07043616013933766,0.05058507954233151,0.1464961120132649,0.039612905741649454
301287582,0.8291965434778619,0.017262530275506994,0.0,0.0,0.0,0.05232453176527828,0.04639657593131534,0.05481981855003756
302262300,0.8347851375382547,0.06946116539297445,0.0,0.0,0.0,0.051813403177986606,0.043940293890784146,0.0
301287613,0.7093373114260045,0.06296219829713653,0.0,0.0,0.025965484885110128,0.06164790833243528,0.045455815976230864,0.09463128108308258
301287630,0.759140431155285,0.05176238277204949,0.0,0.0,0.0,0.01162100573499693,0.01709896652154349,0.16037721381612527
301287636,0.22308794004731491,0.052195003072256434,0.037417008445111005,0.005398014761819512,0.08321176389024117,0.06725800410042318,0.24668730204477152,0.2847449636380622
301626681,0.19681727757644457,0.08632066222994356,0.021709567590595683,0.0,0.03194331618177694,0.008565757677735174,0.4168956651800162,0.23774775356348782
301626685,0.5671689036913046,0.008546732231294658,0.0,0.0,0.010631527466057132,0.05366865938826061,0.18382629531825337,0.17615788190482964
301626689,0.3097395965880888,0.053604702370345786,0.009203923048120378,0.0,0.022224197424643904,0.09716069093670579,0.30794808215059033,0.200118807481505
301626693,0.9077729274387553,0.0,0.0,0.0,0.0,0.0,0.09222707256124464,0.0
301287698,0.9452680005328215,0.0,0.0,0.0,0.0,0.03640571495261553,0.018326284514562897,0.0
301287708,0.9515194760306095,0.0,0.0,0.0,0.0,0.0050233898025816145,0.04345713416680895,0.0
301626597,0.7077310331122747,0.1235658041751808,0.0,0.0,0.0,0.033647492859798886,0.02413577993189239,0.11091988992085314
301626605,0.8655300668958456,0.05073792013602076,0.0,0.0,0.0,0.058190891616145476,0.0,0.025541121351988286
302264000,0.7572895636972018,0.044295420501053825,0.0,0.0,0.0,0.07711314750807724,0.0,0.12130186829366718
304950286,0.8074726115835958,0.03473477992763815,0.0,0.0,0.028025246622868028,0.007742798753440901,0.12202456311245709,0.0
304950292,0.6991724077134173,0.017272633298742672,0.0,0.0,0.0,2.2959552836872982e-05,0.2835319994350033,0.0
304357555,0.7912238453156462,0.0,0.0,0.0,0.0,0.05641750684372198,0.1461896877458294,0.006168960094802416
303748303,0.838020910034572,0.010590818872938638,0.0,0.0,0.002377635946981426,0.021215307701710283,0.0,0.12779532744379754
