sample_id,Tumor,Macrophage_Microglia,T_cell,NK_cell,B_cell,Endothelial,Oligodendrocyte,Astrocyte
mix00000,,0.693823197900865,0.0,0.0,0.0522570120758553,,,
mix00001,,0.38897143708894,0.0612436282469553,0.0633299647205499,0.0224666752266751,,,
mix00002,,0.104669238364471,0.0961266467752083,0.0364511758414433,0.0922410001417051,,,
mix00003,,0.351762951200454,0.628962480313424,0.0,0.0192745684861217,,,
mix00004,,0.567103183607347,0.0284714261018754,0.0648498360421338,0.0964091009734128,,,
mix00005,,0.351488309341391,0.0,0.0230281779417824,0.0304961081867157,,,
mix00006,,0.295798735882536,0.0,0.0459576846812511,0.0438935519892142,,,
mix00007,,0.229729901496722,0.10008140231475,0.0399872889874254,0.0740748611625664,,,
mix00008,,0.264890261516775,0.015630906038951,0.0251545435041991,0.0578771420180346,,,
mix00009,,0.154013137728265,0.050698528154263,0.0365437145601262,0.0718136996165896,,,
mix00010,,0.0832695211344806,0.347380571497886,0.218872024290766,0.0122963178687115,,,
mix00011,,0.417045059360278,0.142894158145742,0.0086823028762501,0.088664766713472,,,
mix00012,,0.865511364545286,0.0,0.0886610983378517,0.0458275371168625,,,
mix00013,,0.708295072134402,0.0,0.0016587314010668,0.0809195115803712,,,
mix00014,,0.743186809106768,0.0,0.0243811602446708,0.100197563038631,,,
mix00015,,0.0306645479893102,0.217255188030041,0.0274227998047899,0.724657464175858,,,
mix00016,,0.351489470098439,0.118256485783109,0.0249903349225563,0.136434745467016,,,
mix00017,,0.372558621437845,0.0550175590126066,0.0106532502008866,0.0310447612283964,,,
mix00018,,0.0102674422248426,0.463151573286286,0.0323180831571942,0.0,,,
mix00019,,0.489200558990912,0.0,0.049007239033878,0.0940952438910656,,,
mix00020,,0.183769676361888,0.166952719602058,0.0904729544655835,0.212978130325023,,,
mix00021,,0.215830165864046,0.181254801444412,0.151780661448033,0.0083545929461008,,,
mix00022,,0.431530128406615,0.0472374069396636,0.033485219271251,0.119610216237659,,,
mix00023,,0.127079448183232,0.160353158911086,0.136834492341094,0.0550109216350068,,,
mix00024,,0.379513737248565,0.0031111497431336,0.0143138175717835,0.0522048806086372,,,
mix00025,,0.272935849896766,0.414634351315565,0.0879454572620259,0.224484341525644,,,
mix00026,,0.486713755986705,0.153685464967755,0.0595888189178961,0.201415186582832,,,
mix00027,,0.47689933201341,0.0,0.0229107514105553,0.0442693596910513,,,
mix00028,,0.569337437636603,0.0037301882259725,0.0177383085888489,0.0236232843048831,,,
mix00029,,0.187101309166008,0.24059741982978,0.0480132072879488,0.0489995024912483,,,
mix00030,,0.533442738991039,0.126524044139053,0.0172909069641332,0.0618296015628521,,,
mix00031,,0.267341547316783,0.0753715600122085,0.0224691549498456,0.0780787901803033,,,
