sample_id,Tumor,Macrophage_Microglia,T_cell,NK_cell,B_cell,Endothelial,Oligodendrocyte,Astrocyte
305273026,0.7522497292777309,0.09353502159350209,0.0,0.0,0.0,0.13041965102577097,0.023795598102995898,0.0
305405294,0.8610698783039148,0.12012657343930697,0.0,0.0,2.3822524606409694e-05,0.010427493686818098,0.008352232045353698,0.0
305952560,0.3222285174682883,0.43924697543227037,0.0,0.0,0.0,0.06107909678424336,0.06817579602036787,0.1092696142948301
306124462,0.8671746880901547,0.0004977066925002004,0.0,0.0,0.0,0.1323276052173451,0.0,0.0
300173630,0.5198928238302485,0.15447761837188384,0.0,0.0,0.0,0.0,0.3256295577978676,0.0
300173636,0.7027567669607255,0.08280243030416674,0.0,0.0,0.0,0.14307022997384092,0.07137057276126677,0.0
300629315,0.6543545338680347,0.12204839389208012,0.0,0.0,0.0,0.15631047047748817,0.011227814584052111,0.05605878717834496
300629344,0.8170833113277741,0.04335332062429301,0.0,0.0,0.0,0.12692905525697504,0.012634312790957902,0.0
300629350,0.4971136026374699,0.20709238360108995,0.0,0.0,0.0,0.22829184975514696,0.06750216400629319,0.0
300629358,0.6973493296775278,0.1989637605202639,0.0,0.0,0.0,0.06922263702868259,0.019018969718883092,0.015445303054642593
300629403,0.9177694329140688,0.024055806640798493,0.0,0.0,0.0,0.04290633029937729,0.007288583627713298,0.0079798465180422
300629424,0.8026752497174074,0.15916842457822508,0.0,0.0,0.0,0.030820069361809217,0.007336256342558205,0.0
300629432,0.7604089366731329,0.03194103731771479,0.0,0.0,0.0,0.20760850252538393,0.0,4.152348376828219e-05
301287570,0.6811087152255739,0.10618472422568198,0.0,0.0,0.0,0.10493084652995198,0.10777571401879199,0.0
301287582,0.8691257889025411,0.038405273979781,0.0,0.0,0.0,0.0814680563444065,0.0110008807732713,0.0
302262300,0.7886695212757011,0.134302367287539,0.0,0.0,0.0,0.05276428679306771,0.024263824643692103,0.0
301287613,0.4315337154927587,0.22296692737214885,0.0,0.0,0.0,0.2747656473190268,0.056824762339726866,0.013908947476338591
301287630,0.7619649165017248,0.15147571950908198,0.0,0.0,0.0,0.05802367676704649,0.018162436828636497,0.010373250393510098
301287636,0.39092082281734997,0.06798551580020118,0.0,0.0,0.0,0.19742176228311897,0.13318681646364997,0.21048508263567994
301626681,0.572866580322322,0.16186780496147501,0.0,0.0,0.0,0.0,0.23507242352872,0.030193191187483
301626685,0.6756849449827063,0.06770560957481071,0.0,0.0,0.0,0.11154376904454703,0.14506567639793602,0.0
301626689,0.531311970851287,0.111643669635205,0.0,0.0,0.0,0.104129500502752,0.252914859010756,0.0
301626693,0.9058609651422539,0.053736750888697594,0.0,0.0,0.0,0.0,0.04040228396904849,0.0
301287698,0.9070775428990748,0.014562964843611796,0.0,0.0,0.0,0.07835949225731338,0.0,0.0
301287708,0.9900617573075422,0.0,0.0,0.0,0.0,0.0,0.009938242692457902,0.0
301626597,0.6032922754002192,0.21214457969897108,0.0,0.0,0.0,0.11425505721942507,0.025168053298979615,0.04514003438240502
301626605,0.631015859527828,0.17588228361919,0.0,0.0,0.0,0.185942197375401,0.0,0.007159659477580801
302264000,0.7378649795353995,0.14406892409887312,0.0,0.0,0.0,0.11110994353061208,0.004680509547123003,0.0022756432879922016
304950286,0.7775849713978902,0.12408161247390703,0.0,0.0,0.0,0.02011228096404131,0.07822113516416161,0.0
304950292,0.8458143442481033,0.06077058578891704,0.0,0.0,0.0,0.0,0.09341506996297964,0.0
304357555,0.7873788838801721,0.0199162519766041,0.0,0.0,0.0,0.13610282421448602,0.056403349729926104,0.0001986901988117
303748303,0.8240084287024693,0.08669239023910062,0.0,0.0,0.0,0.06086381885857992,0.0023537439899775007,0.026081618209872613
303748309,0.8049198799419265,0.06170670095443533,0.0,0.0,0.0,0.012606414991647106,0.12076700411199108,0.0
303748328,0.8867825798520736,0.05082501729554328,0.0,0.0,0.0,0.02040644096520979,0.04198596188717329,0.0
303748260,0.703369080016608,0.0900416548382321,0.0,0.0,0.0,0.20658926514515993,0.0,0.0
303748330,0.9771138642344677,0.022886135765532292,0.0,0.0,0.0,0.0,0.0,0.0
303748264,0.6319446224386197,0.12371951715748296,0.0,0.0,0.0,0.1820856841279369,0.0,0.06225017627596037
303748334,0.8646106268658077,0.09725835644200796,0.0,0.0,0.0,1.1665737007112895e-05,0.038119350955177184,0.0
303748338,0.940725372467487,0.0091174037551011,0.0,0.0,0.0,0.0501572237774119,0.0,0.0
304950300,0.720513835256927,0.0417018456231102,0.0,0.0,0.0,0.0090574622762597,0.0,0.228726856843703
303748342,0.3322588876616969,0.4440992178288979,0.0,0.0,0.0,0.034507586342080294,0.0,0.18913430816732496
304357561,0.9233538038047221,0.0445486054994185,0.0,0.0,0.0,0.0320975906958593,0.0,0.0
304357565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304357518,0.9882085912908647,0.003711639878818798,0.0,0.0,0.0,0.008079768830316596,0.0,0.0
304950326,0.4465517347454329,0.06640894826929139,0.0,0.0,0.0,0.005379125319324299,0.4722786208751369,0.009381570790814498
304950249,0.8099896898922297,0.11684725374891597,0.0,0.0,0.0,0.07316305635885409,0.0,0.0
304950261,0.03666712762429259,0.5025871555823479,0.0,0.0,0.0,0.0,0.4186525402996159,0.042093176493743494
304357589,0.7949684913147996,0.05581134631133858,0.0,0.0,0.0,0.07531515049971627,0.06462872367430177,0.009276288199843696
304357591,0.5633813787446278,0.2897402129676789,0.0,0.0,0.0,0.02409595820716329,0.12278245008052996,0.0
304357595,0.5258795406273006,0.18757833725572584,0.0,0.0,0.0,0.1386647022665199,0.037781748518082865,0.11009567133237091
