sample_id,Tumor,Macrophage_Microglia,T_cell,NK_cell,B_cell,Endothelial,Oligodendrocyte,Astrocyte
mix00000,0.04773228273906594,0.9272400975427895,0.02120713324882805,0.0005452749147019115,0.0032752115546143467,0.0,0.0,0.0
mix00001,0.0,0.6576731498653398,0.16601355377215307,0.09187481731807591,0.004852446447208484,0.035577154069461256,0.03647440962661766,0.007534468901143678
mix00002,0.5387395301449318,0.0,0.008669186828756979,0.06448394365508786,0.08568799120060512,0.03290940246585712,0.0541881214638542,0.21532182424090685
mix00003,0.0,0.4468109502713244,0.47439237907528187,0.07604517415148448,0.0004108235285555353,0.0020585902182694476,0.0,0.000282082755084297
mix00004,0.34495065590987495,0.26630507830840067,0.004735513934516828,0.0,0.019564336500748923,0.244581330405359,0.025336765717194325,0.09452631922390539
mix00005,0.41293960285626424,0.36669619813353665,0.01007649132913249,0.010248322207478941,0.027312997314536826,0.026300839141211438,0.025448886217000154,0.12097666280083938
mix00006,0.6275670412575307,0.23716343129386683,0.0,0.00045369106724512493,0.027661183272046214,0.02171527161993462,0.005660394303054873,0.07977898718632173
mix00007,0.22289995908711993,0.030945808359004002,0.0,0.0008628556370412089,0.0,0.03232921069149284,0.7053416259977535,0.0076205402275884935
mix00008,0.494210951783119,0.14586877155814215,0.0,0.0024707246389854428,0.0,0.03535652199853416,0.3220930300212192,0.0
mix00009,0.13538697124142188,0.12674455354876643,0.0,0.0010762855670894968,0.0,0.01674665116654438,0.41138078009825757,0.3086647583779202
mix00010,0.0,0.05358610258199419,0.7053230394167241,0.24047195046464373,0.0,0.000618907536637787,0.0,0.0
mix00011,0.6480653604216497,0.2741346054922199,0.0,0.0,0.0037875295782412452,0.037911431955812376,0.03610107255207665,0.0
mix00012,0.3461077963515679,0.3346412543810499,0.0,0.08154432109447568,0.11137470053383845,0.07386718645394745,0.0524647411851206,0.0
mix00013,0.043448945444966795,0.888835030659573,0.0,0.0010818998670329124,0.02969272712129092,0.012949570470395353,0.0,0.023991826436741012
mix00014,0.0,0.9174494213736177,0.0,0.08236965865596922,0.00018091997041306244,0.0,0.0,0.0
mix00015,0.009826259884744205,0.09698344581118754,0.13533199467102888,0.1084056550955919,0.4498105093560677,0.005742682713720827,0.18582195085089667,0.008077501616762312
mix00016,0.6024495398406539,0.17969217697770795,0.021804087190987503,0.001614109121267662,0.0009334843574329802,0.05698077791714445,0.1365258245948056,0.0
mix00017,0.0,0.46355746272089837,0.5105929706230992,0.0,0.0,0.0,0.006695341417257884,0.019154225238744594
mix00018,0.32866232156918485,0.0,0.5551129822339324,0.09191761138267389,0.00034912724158163525,0.0,0.001386880258031491,0.0225710773145958
mix00019,0.2743463862314491,0.26883054056351424,0.0,0.0,0.0,0.04140999990460224,0.27468570757661614,0.14072736572381822
mix00020,0.0,0.2170177542329012,0.20783979719950113,0.18468845556209632,0.3904539930055015,0.0,0.0,0.0
mix00021,0.0,0.33777285989052513,0.3019243615831928,0.2990466840086491,0.005147533819627291,0.023514540260650717,0.026944028698757044,0.005649991738597777
mix00022,0.5729936986894733,0.19828912373441235,0.0,0.0011039744272296312,0.0,0.028224561196163185,0.1703900178713998,0.028998624081321697
mix00023,0.04081582455543883,0.0,0.2555597598875339,0.17350132269818308,0.0,0.1307906348861606,0.39933245797268363,0.0
mix00024,0.6636447986434278,0.25708170043250844,0.0,0.0,0.002380599190819948,0.06807014294434131,0.008822758788902341,0.0
mix00025,0.06337738821618191,0.1730712395755834,0.15902470709322533,0.1879500482466475,0.13955454313740176,0.021679684606733217,0.25080082090380834,0.004541568220418517
mix00026,0.3406656430726203,0.29189183416915415,0.00024299509459373286,0.0013600651235498233,0.059188980210351336,0.028014770113433504,0.27159888410442606,0.007036828111871125
mix00027,0.4123299794056843,0.46751568737596366,0.0,0.00814979916945694,0.029105710597725726,0.009756138738812902,0.0,0.0731426847123565
mix00028,0.36571655311896084,0.24039718005634525,0.18066446571070124,0.1928170389528219,0.0,0.0010002218648792072,0.005671355089025313,0.01373318520726631
mix00029,0.5183535942076443,0.0,0.08062909247154,0.030803919702812904,0.0,0.021681612065323874,0.30412083182212696,0.044410949730552096
mix00030,0.5452521514721834,0.18046933941813897,0.0,7.881652086265516e-06,0.0004136237769054833,0.029214014981495347,0.24451622482540808,0.00012676387378235076
mix00031,0.0878453545230687,0.2586599158126328,0.0,0.0003575003836418669,0.004808809689069318,0.1057896303249651,0.5425387892666222,0.0
mix00032,0.5094056930922148,0.15072402738334215,0.0,9.001662091866177e-05,0.004640887380873001,0.323681876935887,0.011457498586764375,0.0
mix00033,0.7035975564555814,0.18344685202361036,0.0,0.0,0.0,0.04419212868170675,0.009344493726886047,0.05941896911221539
mix00034,0.451942716652826,0.09327901030069093,0.0,0.22664648180998026,0.002531174155853216,0.09646559654315912,0.0967018234732824,0.03243319706420811
mix00035,0.4034363551896064,0.1837698106579874,0.0029698697050452153,0.004437372021043625,0.0,0.4053865924263174,0.0,0.0
mix00036,0.3189748449646948,0.0,0.55589806521173,0.09899154097896058,0.0002639463854842577,0.0,0.0030654204680273522,0.02280618199110292
mix00037,0.4650872686217298,0.4580068413949141,0.0,0.0,0.0014184007922373222,0.06998424553424629,0.005503243656872419,0.0
mix00038,0.0,0.91094706235554,0.03201366881275154,0.05669002147800668,0.0003492473537017825,0.0,0.0,0.0
mix00039,0.17148378656978,0.16646040362721495,0.0,0.016686628237547987,0.01695727430581171,0.004696519392902619,0.6173151469133422,0.00640024095340051
mix00040,0.5782896412021417,0.07450475320402358,0.0,0.015489245360100242,0.036190401537993765,0.011006962663060341,0.2845189960326805,0.0
mix00041,0.6158761740033606,0.09113570005080586,0.0,0.0360755259655874,0.030417366864959123,0.16481314400239036,0.061682089112896604,0.0
mix00042,0.7072958304312756,0.1991608133406079,0.0,0.017804005762230297,0.0,0.05331789142620823,0.022421459039677922,0.0
mix00043,0.0,0.7538029702673112,0.1463597110792826,0.03844405021254029,0.01269085664367068,0.021101421263618882,0.024435242396591124,0.0031657481369850504
mix00044,0.0,0.1630923001588678,0.005531072260487479,4.542845254050698e-05,0.007766845482795094,0.24282942209585062,0.12618355982190296,0.4545513717275556
mix00045,0.771536859206389,0.12428705604517584,0.0,0.0006110240314210081,0.0015516416464006145,0.056808849262135856,0.04520456980847758,0.0
mix00046,0.0,0.6390794013297252,0.19155975373571701,0.07090702549508741,0.015296506741266333,0.03697766731778278,0.03928514095169222,0.006894504428729072
mix00047,0.30950735229939774,0.15038622114412337,0.0,0.004173772776693073,0.05019024476878656,0.16075027415857862,0.32499213485242057,0.0
mix00048,0.0004754654390843462,0.12075117396049566,0.400143289966342,0.21695984526935536,0.07920812648117298,0.016399662020009375,0.16606243686354039,0.0
mix00049,0.0,0.12365042393557177,0.46891872082093383,0.023133553197657655,0.0,0.25500802522949734,0.12914383799967694,0.00014543881666253817
mix00050,0.6872648377931895,0.1542021742829754,0.0,0.0,0.0,0.040427446046283975,0.06495277690784691,0.05315276496970427
mix00051,0.026612884516378606,0.32428044547652174,0.2812531815839025,0.05627364653145618,0.18269498027837666,0.05611734046341459,0.07239926248563155,0.000368258664318261
mix00052,0.0,0.5499600935296478,0.002028526866142507,0.0,0.011197413429280857,0.16328424824390678,0.00014851533725168808,0.2733812025937704
mix00053,0.035763311339285155,0.10513361262109042,0.3377195925863369,0.02153909271414384,0.16576919113802943,0.0,0.3340751996011143,0.0
mix00054,0.2816851214014747,0.06824901019904686,0.05007556243927785,0.18971003141369466,0.06290180973045359,0.222954076794835,0.1244243880212174,0.0
mix00055,0.6045541999668624,0.3279568053570567,0.0,0.0,8.937724043538388e-06,0.024897078718845198,0.003938470314303374,0.03864450791888886
mix00056,0.0002521339446774695,0.21471571346815121,0.6790771821547852,0.00033204700658833705,0.07354715395442592,0.03185756886506,0.0,0.0002182006063118177
mix00057,0.4413179371634657,0.45788443303896886,0.0,0.000600924582416144,0.02519060278212403,0.014768421907881232,0.00044193939581216855,0.059795741129331864
mix00058,0.4935468353799655,0.13364876665171468,0.0,0.002572268388384693,0.05161103663041823,0.03499759773684342,0.2748335558212045,0.00878993939146898
mix00059,0.0,0.492054139038714,0.0,0.04786135417643572,0.0,0.10657181719526822,0.35348385591518516,2.883367439684472e-05
mix00060,0.5719392447797111,0.19751387527914802,0.0,0.0,0.0,0.0407039023715219,0.14067100456152612,0.04917197300809289
mix00061,0.0,0.4897593590801437,0.1445275970794326,0.005101747681778234,0.0,0.0,0.36061129615864546,0.0
mix00062,0.6083220490074115,0.009764231618984036,0.2483001982920754,0.04520449290885356,0.0,0.025400390026521637,0.029808276714919077,0.033200361431234754
mix00063,0.0,0.7802325149064635,0.09514857131793909,0.03998959660921077,0.024209012887988133,0.022095395107673152,0.03377761001598834,0.004547299154737077
mix00064,0.03154416500725757,0.4145785288349087,0.3049138067020418,0.02781578960381535,0.1361612631886146,0.055404197608724594,0.025205330050096737,0.004376919004540634
mix00065,0.0,0.0,0.6296696905902018,0.37031534411770617,1.4965292092053076e-05,0.0,0.0,0.0
mix00066,0.0,0.3174164124875021,0.20284322907605584,0.22217515970686905,0.1116163622331092,0.021383205614152422,0.12428914362880152,0.00027648725350996336
mix00067,0.5907936692821074,0.17877857310093279,0.0,0.0007878167501376172,0.0009500705986915848,0.07951213602435495,0.1491777342437757,0.0
mix00068,0.0,0.9392463834750739,0.006533924263127908,0.051926722759790656,0.0022929695020074527,0.0,0.0,0.0
mix00069,0.3706831840652328,0.08232117732408098,0.0,0.0,0.0,9.832983559997855e-05,0.5468973087750861,0.0
mix00070,0.1824926533262635,0.6834894706463326,0.0,0.0076622412629997055,0.0,0.012239548242059736,0.078655356907062,0.03546072961528235
mix00071,0.6511969373358154,0.10276872004111656,0.0,3.8425754913054607e-05,0.0,0.02653554812385138,0.17173030481614102,0.04773006392816239
mix00072,0.0,0.9686979144922877,0.0,0.031042014724776627,0.0002600707829357293,0.0,0.0,0.0
mix00073,0.292872934050322,0.06971849564255601,0.0,0.0,0.0,8.508267544946312e-05,0.6373234876316723,0.0
mix00074,0.09028950274673295,0.15268079109724636,0.17872186749326233,0.09232943855528526,0.002452849676883176,0.08621612486033424,0.3973094255702556,0.0
mix00075,0.0,0.23715357143171528,0.0643092469728433,0.2282138122185904,0.13815038244569472,0.0016299818848157265,0.33054300504634054,0.0
mix00076,0.39729393484951697,0.23394374065984413,0.0,0.039018853875239234,0.00022092604592221038,0.025520304972003586,0.3040022395974739,0.0
mix00077,0.035023510373494625,0.45119631718140657,0.282246326130671,0.00965505743892467,0.15190105118186234,0.04840578613091036,0.020171293457462897,0.0014006581052674486
mix00078,0.0,0.19055280119708973,0.008937872199599805,0.2898766029575227,0.5091796690521686,0.001453054593619163,0.0,0.0
mix00079,0.6370300293909028,0.15835861801556084,0.0001082372980001499,0.0,0.008763280753479655,0.03761675882900486,0.015758029705847252,0.14236504600720462
mix00080,0.0,0.10093641328826763,0.6946924239806435,0.00019036146894253357,0.0,0.1339360990755301,0.07024470218661628,0.0
mix00081,0.005446403112407285,0.0,0.7364357996040334,0.25811779728355916,0.0,0.0,0.0,0.0
mix00082,0.566427329894674,0.12106651015017202,0.0,0.000921418656894143,0.002740431138910083,0.27846909423949784,0.030375215919851914,0.0
mix00083,0.7006725123660139,0.08678130229203869,0.0,0.002325771755852606,0.02305534770691794,0.17050378444786465,0.016661281431312132,0.0
mix00084,0.5786532876471951,0.02593247781388522,0.274232524218204,0.0015514901537263292,0.0,0.11963022016698925,0.0,0.0
mix00085,0.6404638012028975,0.03182168544355006,0.0,0.0,0.0,0.033675159032880576,0.2481562855268447,0.04588306879382721
mix00086,0.21034927723342745,0.0,0.7355144742831828,0.0,0.0015161293733019486,0.05060682388282563,0.0020132952272621987,0.0
mix00087,0.40124389174032804,0.0,0.0,0.2006414274183025,0.0,0.3981146808413695,0.0,0.0
mix00088,0.05250659318864629,0.5530852113400506,0.2202959904926891,8.581201109161554e-06,0.0,0.0,0.1741036237775047,0.0
mix00089,0.18390469936555182,0.14201683396898607,0.08247365390818329,0.05523941416766514,0.0006400821815331897,0.5189033679402328,0.01682194846784768,0.0
mix00090,0.0999296096381301,0.0,0.03011124135043953,0.21114271943425145,0.0006335565376212567,0.487158530911906,0.1710243421276517,0.0
mix00091,0.149367437099684,0.15817126623535263,0.0,0.19058509422075823,0.1928950283218676,0.03994011583437702,0.2690410582879605,0.0
mix00092,0.0,0.42170711289548846,0.0703798509119052,0.1022125012890599,0.111435987892842,0.0010967420090167751,0.2931678050016875,0.0
mix00093,0.6515957863412974,0.27912875560746625,0.007255984029797255,0.005720153005908534,0.0,0.02637403769760477,0.0004525381633210477,0.029472745154604768
mix00094,0.20104808998611792,0.16044493976440433,0.11088956725525208,0.22569920864234327,0.0,0.13735425107976784,0.15646547370491076,0.008098469567203781
mix00095,0.33698247233075873,0.15851211862232492,0.0,0.0012305267439152525,0.0,0.022805553719618576,0.48046932858338254,0.0
mix00096,0.0,0.853762098298791,0.0,0.07038556578850728,0.07585233591270157,0.0,0.0,0.0
mix00097,0.08907075631102315,0.2056370505951254,0.7028636480133963,0.0,0.0,0.0024285450804551376,0.0,0.0
mix00098,0.0016100608307007577,0.25039642509573484,0.12057381680707112,0.20981009128015077,0.05791888813623496,0.011889896791753136,0.34780082105835447,0.0
mix00099,0.42915090763311275,0.3079075786000892,0.0,0.0,0.0,0.02259253546873572,0.24034897829806237,0.0
mix00100,0.29437256093903313,0.23070207897561368,0.0,0.0001889523515462151,0.0016464586174428973,0.08066288000614352,0.3924270691102205,0.0
mix00101,0.011151725120475815,0.0,0.15229848654993777,0.1691606521143833,0.0024215720758332397,0.3452018243053722,0.3197657398339975,0.0
mix00102,0.5564541090264337,0.2530095471759761,0.0,0.002990313716621143,0.0,0.03608790956542502,0.13923741748226268,0.012220703033281323
mix00103,0.5471969070711938,0.04924125407199225,0.15859947469102578,0.0339145975334755,0.0,0.025132766958489008,0.15682331580502243,0.029091683868801146
mix00104,0.0,0.6762801518504256,0.0,0.0,0.32371984814957433,0.0,0.0,0.0
mix00105,0.5070343837835196,0.367735962594555,0.0,0.002674975660497859,0.038763417329198815,0.01426471847645205,0.00038924919409823405,0.06913729296167852
mix00106,0.6142538127646577,0.13182757813700327,0.0,0.0045401613612385296,0.0024672752222706057,0.21584735909432945,0.031063813420500484,0.0
mix00107,0.8341936778879843,0.10756535652144045,0.0,0.003404000267434052,0.01635498990572261,0.03848197541741863,0.0,0.0
mix00108,0.34175978520921335,0.0,0.22467506646135435,0.0,0.0,0.0,0.43356514832943216,0.0
mix00109,0.16896698823526957,0.10819848899788097,0.24969877972499102,0.05203672964299521,0.0,0.267693479729306,0.1534055336695573,0.0
mix00110,0.0,0.04677345596571344,0.04436387095929607,0.007900944046610616,0.09756251670717975,0.6784184274588063,0.0851734075395567,0.039807377322837054
mix00111,0.0035566386341985266,0.027444775256909637,0.0,0.5704557293671989,0.39796695408890265,0.0005759026527903218,0.0,0.0
mix00112,0.6562074217767775,0.28268324148177937,0.0,0.0012838867879147054,0.002871393483506404,0.026267434781581254,0.03068662168844073,0.0
mix00113,0.7203623548688153,0.2114596812613865,0.0,0.0016232021130460283,0.0008185085767931163,0.04164284086531424,0.02409341231464485,0.0
