sample_id,Tumor,Macrophage_Microglia,T_cell,NK_cell,B_cell,Endothelial,Oligodendrocyte,Astrocyte
mix00000,0.08201955718554907,0.906835797373232,0.011144645441219089,0.0,0.0,0.0,0.0,0.0
mix00001,0.0,0.6201802691092793,0.2549445510797033,0.09936989135950472,0.01938870080558857,0.006116587645924015,0.0,0.0
mix00002,0.5540095948099211,0.0,0.0,0.010024270894024481,0.10636299097175905,0.0,0.10691708035497949,0.2226860629693159
mix00003,0.027206071081347937,0.43981933540292567,0.4550877412271964,0.035985104111140004,0.010826801960628869,0.012984941056813859,0.0,0.018090005159947374
mix00004,0.3931622836987972,0.2910486569273286,0.0,0.0,0.0,0.1602298931050458,0.0461337898748856,0.10942537639394281
mix00005,0.5099820842823072,0.45260027342719095,0.0,0.00966523254370021,0.0,0.014233155546094297,0.0,0.013519254200707393
mix00006,0.6411633202810665,0.30040384673860127,0.0,0.008670011530600557,0.0,0.0140398691382196,0.0,0.03572295231151196
mix00007,0.16677458804394202,0.08675541800689679,0.010835809368692278,0.0,0.0,0.04544892261157723,0.688916331792306,0.0012689301765856271
mix00008,0.4072709936499291,0.12898033329619715,0.0,0.011211683761040554,0.010155774689126732,0.058014476972145027,0.35253298886841794,0.031833748763143384
mix00009,0.370551997871696,0.12495194720498291,0.0,0.019096356171606894,0.0,0.029497089608792722,0.3956702833160214,0.06023232582689993
mix00010,0.0,0.11148424473184805,0.6239765663860125,0.25158513113129843,0.0019930886017459444,0.010960969149094946,0.0,0.0
mix00011,0.6469217728216035,0.2982743302316615,0.0,0.0,0.0,0.006103919962046047,0.048699976984689,0.0
mix00012,0.19819829640635325,0.4441254199068278,0.04377468156798854,0.08295804273215145,0.0,0.0985028784452835,0.1258537784212288,0.006586902520166604
mix00013,0.2154698481002985,0.763715401929318,0.0,0.002451824038869279,0.0,0.0014421359143620752,0.0,0.016920790017152316
mix00014,0.0,0.8845183718992766,0.0,0.11186614404580113,0.0034416049191697516,0.0,0.0,0.00017387913575232902
mix00015,0.04048566803500598,0.07353311296187197,0.12720460119683258,0.12992368047857125,0.36522971425475015,0.020779906241047322,0.24125507418758324,0.0015882426443374952
mix00016,0.498448931503847,0.22282669589005222,0.02907202720758662,0.0,0.0019232513461431167,0.05798821249592001,0.18445644068739714,0.005284440869053841
mix00017,0.06314459964371383,0.7729393408121332,0.08440667434884047,0.0,0.0,0.0,0.07950938519531257,0.0
mix00018,0.030347742616118625,0.0,0.9277666389152964,0.01093175716769861,0.017899310728644365,0.010106973476976085,0.0,0.0029475770952656554
mix00019,0.13440030592320643,0.2993826054849969,0.0,0.0,0.0,0.04328274851276884,0.3407422706426248,0.18219206943640304
mix00020,0.0,0.2511686333805243,0.23826567435743956,0.18302253422473788,0.3275431580372982,0.0,0.0,0.0
mix00021,0.0,0.2208740334627973,0.4332517877084924,0.3161241370744025,0.016168634401729227,0.0135814073525786,0.0,0.0
mix00022,0.5036691590113634,0.23261636428170654,0.0,0.004170502881654236,0.0,0.00949534791236142,0.2099744297272812,0.04007419618563317
mix00023,0.12824361985582944,0.00014754371736799778,0.25474923926368603,0.13508082047037676,0.0,0.12937550714299112,0.35240326954974877,0.0
mix00024,0.5395565401240022,0.28158496658932114,0.0011131233584813392,0.0,0.009294762027855273,0.09763110193193249,0.05151259169638448,0.019306914272022985
mix00025,0.07055388396190275,0.220331928899694,0.11671477764847556,0.1977291505604029,0.10222544949171417,0.005393383017980422,0.28630531415889915,0.0007461122609311241
mix00026,0.18753800940646287,0.42438332435678905,0.05206988602630995,0.0,0.049259581153687115,0.001158211893139172,0.28559098716361203,0.0
mix00027,0.4496651043881632,0.51635481708688,0.0,0.0038468604887420496,0.0,0.005506226808269365,0.0,0.024626991227945202
mix00028,0.4916897618076771,0.3308628703711679,0.0,0.038723503144869616,0.012390968732092876,0.011242140956603393,0.085684731965673,0.029406023021916285
mix00029,0.4635883133694037,0.0,0.14509435693258652,0.005911834740092224,0.0,0.00948901993745807,0.310160314021297,0.06575616099916226
