sample,absolute_purity,nnls,svr,cibersortx,elastic_net,bayesian,music,dwls,bisque,scdc,scdc_ensemble,epic,bayesprism
TCGA-S9-A7IQ-01A,0.5,0.921867258239854,0.7431979411980397,0.7690824919822494,0.908840242213018,0.25743537973037894,0.921867258239854,0.8559058894187327,0.0,0.5487902596478134,0.5487902596478134,0.6786932982788203,0.9198804179008283
TCGA-S9-A7IS-01A,0.84,0.8239282606691646,0.7076937402172556,0.6211342125218993,0.2697416479693635,0.3169939287959767,0.8239282606691644,0.8898013873947095,0.022495923638528783,0.2642333021957489,0.2642333021957489,0.09312586841064986,0.9548027370673967
TCGA-S9-A7IX-01A,0.61,0.9690806494861534,0.737613841530226,0.7047717030439657,0.9150917052273563,0.15033714959238867,0.9690806494861534,0.8462585725575458,0.4233111344844968,0.4950249830632292,0.4950249830632292,0.8849005329047115,0.9999700733782304
TCGA-S9-A7IY-01A,0.77,0.9740987516282357,0.6484283586466334,0.6058867978935616,0.9330281897320483,0.042946504337149895,0.9740987516282358,0.8231526812874784,0.8632665402288638,0.4872902284076911,0.4872902284076911,0.7973286218992688,0.9999925178789517
TCGA-S9-A7IZ-01A,0.75,0.9520946686282763,0.6490661632884834,0.6825522986079461,0.9371927590337723,0.157059849082643,0.9520946686282763,0.8617540372175112,0.014926412035622531,0.5941322189014279,0.5941322189014279,0.86991924682219,0.9920334321517423
TCGA-S9-A7J0-01A,0.91,0.9696047507805444,0.8751637996793944,0.6140143378650577,0.9589315561961812,0.30405012916912755,0.9696047507805444,0.9449693259469052,0.24614434310828914,0.5956874289611765,0.5956874289611765,0.844351424374126,0.9954952294503755
TCGA-S9-A7J1-01A,0.76,0.8943845211372261,0.5259947961633399,0.5128813403553045,0.8184781020898563,0.128329683671509,0.8943845211372261,0.74937846005355,0.0,0.42497383744151324,0.42497383744151324,0.5209466363667198,0.9776990163665883
TCGA-S9-A7J2-01A,0.94,0.9340803077268791,0.7963440960538274,0.7671593204517116,0.9136941963095258,0.27499180254807865,0.9340803077268791,0.935947995208958,0.0,0.5783001056838216,0.5783001056838216,0.852143271616737,0.9611913732493912
TCGA-S9-A7J3-01A,0.78,0.9119693270725162,0.6906125732415035,0.576562600061583,0.37756289968119605,0.19079509193893868,0.9119693270725162,0.822965499095801,0.0,0.41313731771576273,0.41313731771576273,0.5430000863694626,0.9838555378431866
TCGA-S9-A7QW-01A,0.95,0.9067194011430221,0.7412472611497092,0.6407846625526076,0.8121230062904851,0.19598399847608997,0.9067194011430222,0.9164127722102445,0.0,0.6286273827002653,0.6286273827002653,0.715022517615045,0.9832685921940408
TCGA-S9-A7QX-01A,0.83,0.9633439538487178,0.6592269199254556,0.6322134006497516,0.4474995687224956,0.1332446984084314,0.9633439538487178,0.8704668478489946,0.0,0.4976673345122106,0.4976673345122106,0.8396070710336586,1.0
TCGA-S9-A7QY-01A,0.68,0.8713671002395249,0.6781687110858863,0.5518243567948496,0.2817608090334069,0.09212958872396172,0.8713671002395251,0.7653768005524314,0.0,0.42487461972071633,0.42487461972071633,0.26116547617319325,0.9721370037207704
TCGA-S9-A7QZ-01A,0.84,0.7839510413172666,0.7415426211988356,0.6446551126385466,0.2502327774542104,0.2616068482338702,0.7839510413172666,0.9002805865919605,0.0,0.544769737778615,0.544769737778615,0.295677370552575,0.8828503401087926
TCGA-S9-A7R1-01A,0.86,0.9439532500583111,0.7660618513711976,0.7118502737754455,0.9122822478974766,0.28573038166801257,0.9439532500583109,0.9284616980449668,0.042473540924702374,0.6926607343525366,0.6926607343525366,0.905377322915688,0.9775499131684471
TCGA-S9-A7R2-01A,0.52,0.9191711969767928,0.4740836975270355,0.42391320617459693,0.7004929237269125,0.03392116832001839,0.919171196976793,0.5967710841437918,0.15259542763523637,0.5029583207152468,0.5029583207152468,0.6337072207989184,0.9902844617878186
TCGA-S9-A7R3-01A,0.85,0.9648738724917085,0.4978563019551692,0.570150055065523,0.48782659983061083,0.019196020655451368,0.9648738724917085,0.6327616859566871,0.45772061474380465,0.45894098666608013,0.45894098666608013,0.7648060812646057,0.9999739417379865
TCGA-S9-A7R4-01A,0.86,0.8622588913171775,0.6615004764894521,0.5342367611632092,0.6164484607544203,0.15759201329277372,0.8622588913171775,0.8072448682179845,0.0,0.38919940890425536,0.38919940890425536,0.6235115235870212,0.9745995309890433
TCGA-S9-A7R7-01A,0.61,0.9531743823473993,0.5920054500955676,0.5437463930468825,0.7492183496198949,0.02828707404746897,0.9531743823473993,0.7146707044733327,0.5651477014084696,0.5344516306461646,0.5344516306461646,0.8502313567334644,0.9903605923378961
TCGA-S9-A7R8-01A,0.87,0.9171272574257391,0.6417814735529329,0.5535333607081897,0.9034242382810455,0.16693450608959043,0.9171272574257392,0.8639962538743686,0.0,0.40076908504875147,0.40076908504875147,0.39269650468981754,0.9957982966921173
TCGA-S9-A89V-01A,0.48,0.9813468414054414,0.8807529816444826,0.8642553247377727,0.8448963872668349,0.31858991278818166,0.9813468414054414,0.9264520866188388,0.6083816695387932,0.408968011042348,0.408968011042348,0.9051473583310286,0.9996203977622706
TCGA-S9-A89Z-01A,0.82,0.9428874746311072,0.6242680975272971,0.5922799848606042,0.7110844871000087,0.12093099994593831,0.9428874746311074,0.7913971213782187,0.28767436933421336,0.504423685552223,0.504423685552223,0.8857856380859678,0.984958604595668
TCGA-TM-A7C3-01A,0.88,0.9835730063557708,0.894446493795488,0.8594494113897498,0.9770816407853113,0.43330003272241646,0.9835730063557708,0.8767242992547157,0.6936875032981858,0.48318901965973754,0.48318901965973754,0.8468898902435483,0.9914491243354483
TCGA-TM-A7C4-01A,0.68,0.9529040706353448,0.8276198201612323,0.7616701040150041,0.7798275140445453,0.26185517721228163,0.9529040706353448,0.9696450558973938,0.0,0.7629151549382875,0.7629151549382875,0.8293595979677921,0.9921492534136211
TCGA-TM-A7C5-01A,0.88,0.8234567556306728,0.8013467286378217,0.7385324825702918,0.7481838369647655,0.3463594828296422,0.8234567556306729,0.9389724639281549,0.03627056351526152,0.4484008087402374,0.4484008087402374,0.47108212694547297,0.9320065280311708
TCGA-TM-A7CA-01A,0.67,0.8917088895545009,0.7339756544285185,0.6317899538818551,0.35717833516707936,0.27706979039074514,0.8917088895545009,0.9091896934759008,0.0,0.5463271945556464,0.5463271945556464,0.4108716530519409,0.9826260962960409
TCGA-TM-A7CF-01A,0.78,0.9217152907248768,0.7561916102470103,0.7554559042244662,0.9010925963481474,0.21860579849754008,0.921715290724877,0.9126359031392604,0.0,0.6583342352612976,0.6583342352612976,0.7475091230124421,0.957352186701939
TCGA-TM-A7CF-02A,0.55,0.0,0.44274209975579987,0.38380329651625983,0.03715266543686678,0.01053962469540436,0.0,0.3922994444237622,0.0,0.29079473147682283,0.29079473147682283,3.2476063576369473e-07,0.6514192145348447
TCGA-TM-A84B-01A,0.94,0.9793506467342585,0.9274048205810321,0.8864407738744571,0.9564028248318771,0.4565787585203994,0.9793506467342585,0.9136149647434281,0.7021924416073579,0.5380491414216511,0.5380491414216511,0.838055668169093,0.9937428219435782
TCGA-TM-A84C-01A,0.66,0.9872193832705707,0.6559733373660261,0.6603341057904969,0.3526514171491503,0.06845615708410878,0.9872193832705707,0.9805398564466633,0.8300924885203963,0.4620964299209966,0.4620964299209966,0.8638306885593033,1.0
TCGA-TM-A84F-01A,0.54,0.9722105189547636,0.46051190405191517,0.4713125975607891,0.5573842943412415,0.026010043138190983,0.9722105189547636,0.5831549715887755,0.0,0.5215238326565912,0.5215238326565912,0.8837132915278055,1.0
TCGA-TM-A84G-01A,0.87,0.9659057002786999,0.846179927255893,0.8271960123123693,0.7448976260241806,0.3476581404297718,0.9659057002786999,0.9426608171172575,0.0,0.6599491490558712,0.6599491490558712,0.8636426982924263,0.9921143797083305
TCGA-TM-A84H-01A,0.75,0.9744650968278885,0.8349357922732467,0.8090832496326169,0.9663812034580495,0.22244052933387498,0.9744650968278885,0.9394273760706404,0.7938260236675826,0.6986536126240851,0.6986536126240851,0.8574870245243311,0.9999922762334844
TCGA-TM-A84I-01A,0.91,0.9905695525296189,0.9301922850496911,0.9137081435154571,0.9563620274447369,0.4143732247363344,0.9905695525296186,0.9518397599916186,0.4113914998738338,0.6536779041301811,0.6536779041301811,0.9778894760072001,0.9999559339384461
TCGA-TM-A84J-01A,0.95,0.9099543479833061,0.9118141369348718,0.8201224036623512,0.75978221684536,0.33148202504289015,0.9099543479833061,0.9530516003689574,0.13177942387358776,0.6363400729078301,0.6363400729078301,0.7300331669999525,0.8757949705118547
TCGA-TM-A84L-01A,0.67,0.9749455425418254,0.5799550676776247,0.5677553414384451,0.8021487169648943,0.05889088032601897,0.9749455425418254,0.7405905410782734,0.0,0.5477391471886537,0.5477391471886537,0.8102881883244066,1.0
TCGA-TM-A84M-01A,0.98,0.9705476002228117,0.9117531870968875,0.8948431684173082,0.9657845261794592,0.44271811011338574,0.9705476002228117,0.9649129809530839,0.12785298277119847,0.6179849033290322,0.6179849033290322,0.8156346433075892,0.9974539104621991
TCGA-TM-A84O-01A,0.78,0.9747349952355348,0.7051197355526556,0.7329199355179252,0.9430907890450902,0.14077910368944188,0.9747349952355348,0.8307268219540507,0.5247191253494103,0.6710363132681464,0.6710363132681464,0.8340940468446024,1.0
TCGA-TM-A84Q-01A,0.83,0.9543549383026683,0.6540783611816303,0.6899993017737551,0.7748094491396688,0.15028778310898477,0.9543549383026684,0.8925080172809498,0.0,0.5241052405092821,0.5241052405092821,0.7564149638919273,0.9991142742568259
TCGA-TM-A84R-01A,0.34,0.6875463690187861,0.6290562857717074,0.5570101680866306,0.6385364140293335,0.22074630300974685,0.6875463690187863,0.7952554846389523,0.0,0.4942295511706767,0.4942295511706767,0.17237674267447625,0.7784083083147371
TCGA-TM-A84S-01A,0.8,0.9646170302474693,0.7121903092026888,0.738236307053401,0.9530520498834152,0.11291935326839975,0.9646170302474693,0.8041575476391023,0.7172998483158821,0.5957066893900138,0.5957066893900138,0.7781713495688547,0.9970838635558643
TCGA-TM-A84T-01A,0.88,0.9081043381076513,0.6220289456069691,0.5407652553689958,0.18089486776542646,0.19232206150049458,0.9081043381076513,0.8836361765435047,0.0,0.4082937112661118,0.4082937112661118,0.4562979025360335,0.9923104000355508
TCGA-TQ-A7RF-01A,0.92,0.9689290838201429,0.7016550299069003,0.6360531003379266,0.7042457998211635,0.09480910926612651,0.968929083820143,0.7864402714913508,0.0,0.5130004697295721,0.5130004697295721,0.8645517814249521,0.9980802880057968
TCGA-TQ-A7RG-01A,0.86,0.9578588419927012,0.7212792519845703,0.7198807786019096,0.9456643865741134,0.2089611057130706,0.9578588419927012,0.8531343156331567,0.22317470241164802,0.4974828509482933,0.4974828509482933,0.8001067162053453,0.9974642399478862
TCGA-TQ-A7RH-01A,0.8,0.9443052762589585,0.6913342485915369,0.6460652357666109,0.8843229460444301,0.1789648121327259,0.9443052762589585,0.8580816354893476,0.0,0.5471410258341064,0.5471410258341064,0.821943825690304,0.9951876872031289
TCGA-TQ-A7RI-01A,0.76,0.9182638108615506,0.7093312320302232,0.6721916689102055,0.39784979527683073,0.197267689912223,0.9182638108615506,0.8315169029448009,0.0,0.42721466111842216,0.42721466111842216,0.5561268272402375,0.9887155938920827
TCGA-TQ-A7RJ-01A,0.69,0.9587167685901249,0.6800633389093724,0.6980483850065166,0.9063900839434097,0.1291900716333804,0.9587167685901249,0.7269385677519691,0.0,0.6806188850787305,0.6806188850787305,0.8711244681229161,0.9876489626040066
TCGA-TQ-A7RK-01A,0.65,0.9722256129033016,0.6639135652838402,0.656201741633735,0.23852313597044605,0.12994776168958255,0.9722256129033016,0.9148938455777267,0.017601280577208327,0.6305354497093961,0.6305354497093961,0.8655415231811099,1.0
TCGA-TQ-A7RM-01A,0.96,0.9638575167279586,0.9248055689000857,0.8852004595766685,0.8044744918883883,0.31740733097748125,0.9638575167279586,0.9601877424455252,0.15152808914888885,0.4859381146815826,0.4859381146815826,0.8405168678735967,0.9934667778322468
TCGA-TQ-A7RN-01A,0.88,0.9493367144620471,0.7427343849157058,0.7149290452588476,0.9319821545762692,0.1877689617976102,0.9493367144620471,0.8533963357255007,0.0,0.5308201676868214,0.5308201676868214,0.7752106350548795,0.9950890683966471
TCGA-TQ-A7RO-01A,0.84,0.8447298532777685,0.7287848963864682,0.6731038448903465,0.5341056506751619,0.2775152730382722,0.8447298532777686,0.9254884195387377,0.0,0.525002516758402,0.525002516758402,0.6036606446991488,0.9149821713403626
TCGA-TQ-A7RP-01A,0.5,0.9101559596946104,0.3695289893086891,0.3250740286515851,0.8900527016479916,0.0017036278414133109,0.9101559596946105,0.500682566409209,0.11488495731140319,0.3087973667285527,0.3087973667285527,0.618755749250843,0.9711923773861045
TCGA-TQ-A7RQ-01A,0.9,0.9384225423168178,0.8585494203456642,0.8130999466137039,0.9184614156504829,0.38017874863071877,0.9384225423168178,0.9551428460978292,0.0,0.6265861107836568,0.6265861107836568,0.7860850241046161,0.9467209243737782
TCGA-TQ-A7RR-01A,0.7,0.8431314455622131,0.5011252331589542,0.44718592786670186,0.5124078944442012,0.04415159142582949,0.8431314455622131,0.7175865095268189,0.0,0.4332757858719228,0.4332757858719228,0.40562101058343036,0.962399424749731
TCGA-TQ-A7RS-01A,0.9,0.9110672697882074,0.6446382377585774,0.6294108547770716,0.8907789638620499,0.1820444207904288,0.9110672697882074,0.8444815112778246,0.0,0.36064065458605205,0.36064065458605205,0.5910989772950392,0.9715891042195224
TCGA-TQ-A7RU-01A,0.94,0.9477020844534942,0.8225119474970098,0.6971039939162129,0.23379364021141946,0.29189097046397405,0.9477020844534942,0.9100812748300072,0.06744932392160244,0.43150461287300673,0.43150461287300673,0.7495843959463829,0.9990546851479157
TCGA-TQ-A7RV-01A,0.59,0.9037578035029042,0.7477626456879858,0.6106894167703746,0.18379416191208822,0.16512375146242375,0.9037578035029042,0.8285031428567651,0.0,0.49496401281188235,0.49496401281188235,0.6379447652968775,0.9777163132653167
TCGA-TQ-A7RV-02A,0.53,0.9760345687272036,0.533694468922234,0.5483691479103989,0.8052457451094295,0.049736089334439675,0.9760345687272036,0.7811723182311228,0.0,0.5245265908590993,0.5245265908590993,0.818518868542475,1.0
TCGA-TQ-A7RW-01A,0.66,0.942326754119009,0.6779363597584324,0.6294609695391501,0.8766317746482353,0.1042799995871367,0.9423267541190092,0.7513281550172488,0.3874915263929036,0.586961163100085,0.586961163100085,0.8555317678750575,0.9876991684902343
TCGA-TQ-A8XE-01A,0.91,0.9336993287462493,0.703826745024274,0.6859013582272169,0.9167867776841092,0.17647285805547877,0.9336993287462493,0.9002051404820315,0.0,0.6264844085449326,0.6264844085449326,0.7336454369534333,0.9946732981472162
TCGA-TQ-A8XE-02A,0.9,0.9081671492915775,0.580736898513968,0.5546244308939741,0.3681039137873372,0.11292095955644015,0.9081671492915775,0.7879442369357575,0.0,0.42765418350498985,0.42765418350498985,0.6063245885122769,0.985621736266436
TCGA-VM-A8C8-01A,0.35,0.983164715643883,0.6844058197757661,0.6740271228492207,0.3441581387536042,0.09405612755840669,0.983164715643883,0.9757346582315216,0.0,0.5287954238398577,0.5287954238398577,0.8187783239335636,1.0
TCGA-VM-A8C9-01A,0.58,0.9739652396037769,0.6181198661188813,0.5724320400110768,0.9556441575231508,0.052618669406927325,0.9739652396037769,0.6583174124466216,0.6869982955032776,0.5185668862854996,0.5185668862854996,0.7601990587498099,0.9978286963381798
TCGA-VM-A8CA-01A,0.67,0.9734714739567611,0.5950405676881276,0.57839290162638,0.9281009202683022,0.0792576365174104,0.9734714739567611,0.6960244633644016,0.7302089997821231,0.5052487577663167,0.5052487577663167,0.5947917477873826,0.9999631013902379
TCGA-VM-A8CB-01A,0.94,0.961046916679935,0.8755925103666243,0.8161495320949369,0.8937402634954817,0.35159021559656667,0.961046916679935,0.956689386686794,0.14054221441966042,0.5617705717714551,0.5617705717714551,0.8793862207252642,0.9962937491995271
TCGA-VM-A8CD-01A,0.64,0.9553529610626689,0.7024695091889072,0.6466604644352004,0.9365488744681237,0.06042975436315003,0.9553529610626689,0.9508831993335883,0.8669150049810586,0.5300614138433836,0.5300614138433836,0.24379040937153434,0.9811309690755468
TCGA-VM-A8CE-01A,0.79,0.8779789524488284,0.44467064389548544,0.45281722331297286,0.8580215623382703,0.08820361052608201,0.8779789524488284,0.7389139436630007,0.0,0.3538436174191012,0.3538436174191012,0.5197395130400129,0.9641983241692539
TCGA-VM-A8CF-01A,0.82,0.9749911543941955,0.2991800463068307,0.31780998996667786,0.21099663224539958,0.004524320876338901,0.9749911543941955,0.5314282528834036,0.6600887281104463,0.5237638483650238,0.5237638483650238,0.6572945410804986,1.0
TCGA-VM-A8CH-01A,0.89,0.9532946177132748,0.5493709815995259,0.5782853933442127,0.7262819080169735,0.10271529096598536,0.9532946177132746,0.7937156078510587,0.0,0.4364528287296818,0.4364528287296818,0.7376497494404154,0.9994607263601547
TCGA-VV-A829-01A,0.93,0.9825078564343231,0.8527036168820934,0.8581775212498599,0.9345536450983213,0.3257088330457481,0.9825078564343231,0.9338168997408673,0.293370985381363,0.5300879102599182,0.5300879102599182,0.9440045521517327,0.9982210432158205
TCGA-VV-A86M-01A,0.92,0.862817914634809,0.6126543911969238,0.5321464451004783,0.8549992945408802,0.23348180858155315,0.862817914634809,0.9232791196454349,0.0,0.4830551746706903,0.4830551746706903,0.4916528862042077,0.9901659639181929
TCGA-VW-A7QS-01A,0.95,0.9593156466369048,0.8221143068450717,0.8013825821093497,0.2732176648164147,0.37698574374398774,0.9593156466369048,0.96766728570544,0.0,0.5165738741785484,0.5165738741785484,0.6947434236994211,0.9976724756620041
TCGA-VW-A8FI-01A,0.83,0.9888090977740505,0.8388879655737532,0.8500862527056464,0.3535773187992253,0.25740936647727153,0.9888090977740505,0.8775621536367378,0.0,0.5477913312888671,0.5477913312888671,0.8206378612788207,0.9994870160848435
TCGA-W9-A837-01A,0.81,0.9073388160390004,0.7091331800942414,0.7274351176962744,0.34366626834062663,0.19875464141943833,0.9073388160390004,0.9146944948318714,0.0,0.6188128105164554,0.6188128105164554,0.651025250971228,0.9724576314913225
TCGA-WH-A86K-01A,0.81,0.9696764748382057,0.7169008947686271,0.6661985320516368,0.4304198505827504,0.10860388139696411,0.9696764748382057,0.7285711196799256,0.0790108023751457,0.5975347843765612,0.5975347843765612,0.8647067252854872,0.9984685775332023
TCGA-WY-A858-01A,0.66,0.9522601454529177,0.42439308280916765,0.375080572702168,0.881632706265396,0.014175461918150388,0.9522601454529176,0.5776491261907898,0.0,0.2829637916195817,0.2829637916195817,0.8483013669594774,0.9973628444085529
TCGA-WY-A859-01A,0.78,0.8373132832083423,0.7566721423061336,0.6012575886783947,0.8051758643920878,0.2084706930899781,0.8373132832083422,0.9011629327443147,0.0,0.6740465289876861,0.6740465289876861,0.5472583143832983,0.862401436794656
TCGA-WY-A85A-01A,0.79,0.8887989617150618,0.6795288673916319,0.6039635544110378,0.776465525984504,0.20164201396833342,0.8887989617150618,0.9014303516853788,0.0,0.5883818298848051,0.5883818298848051,0.7053886522780404,0.9441472763244716
TCGA-WY-A85B-01A,0.87,0.9063533878735904,0.605996060516739,0.5883171838895397,0.69569842538405,0.1975408173346562,0.9063533878735904,0.89211026020241,0.004366941279090728,0.4893794425910153,0.4893794425910153,0.5827989849120041,0.9883106664164208
TCGA-WY-A85C-01A,0.87,0.9493737078363416,0.7386443672794676,0.6172436105541624,0.24301012201696376,0.24378396593423626,0.9493737078363416,0.9287724449053032,0.002312945828501009,0.5573086325035622,0.5573086325035622,0.7500885627854349,0.9994810509778937
TCGA-WY-A85D-01A,0.86,0.9755131004526957,0.618226626074583,0.4890223887637023,0.9669954623613417,0.06282304152625413,0.9755131004526957,0.8215855816019455,0.7637180913722659,0.6438531781655584,0.6438531781655584,0.8096702936460404,1.0
TCGA-WY-A85E-01A,0.99,0.9794591143967931,0.8807304133401268,0.8696703415064241,0.9332799189262666,0.37509708650420853,0.9794591143967931,0.9787242474411907,0.315459929303657,0.6919529689155793,0.6919529689155793,0.9256422611743744,0.9961337374760415
