sample_id,Tumor,Macrophage_Microglia,T_cell,NK_cell,B_cell,Endothelial,Oligodendrocyte,Astrocyte
300173630,0.6174512090386375,0.11099278407852235,0.0,0.015443495818678182,0.017308926290647803,0.0026330449361503844,0.16088944673585315,0.07528109310151064
300173636,0.6976619925394465,0.032557604678511196,0.0,0.003611122267106886,0.03911551954021733,0.08013804729153534,0.05840988361993054,0.08850583006325224
300629315,0.6181376445167078,0.0924246430525774,0.0,0.007068684850333476,0.031361302554193705,0.08690581638076848,0.015723414875874635,0.14837849376954446
300629344,0.7987269378050942,0.002107534261613183,0.008128712533141473,0.0078636331315922,0.029311694666187906,0.06353744709144063,0.010396859757037698,0.07992718075389257
300629350,0.5294490316050156,0.137421515325478,0.008136765445130029,0.03458953243845682,0.02291834177944776,0.11615205563054586,0.06160610414946039,0.08972665362646567
300629358,0.721524397011163,0.12787376526508784,0.0,0.0,0.019394985055541623,0.040139200565044005,0.0026772638795751805,0.08839038822358844
300629403,0.8618149045308916,0.005180657495310141,0.0,0.0,0.01577376247262658,0.03421252716676764,0.007080919629226293,0.0759372287051776
300629424,0.7875366045268267,0.11763715920463254,0.0,0.012920524117409755,0.023104013558339482,0.028252608015809047,0.0015043566856235233,0.029044733891358938
300629432,0.7484438235816773,0.003513848017366409,0.0,0.016310821518298962,0.034160266926334115,0.11383910571771005,0.008701816125700363,0.0750303181129128
301287570,0.7990022613076009,0.05948894730662498,0.0,0.0,0.014071557007845624,0.05506153432275943,0.051274325118262465,0.021101374936906475
301287582,0.909059826207692,0.0,0.0,0.0,0.014583003619734872,0.04293625942593245,0.02406040353863893,0.009360507208001868
302262300,0.8488871188977184,0.06884537740492054,0.0,0.0,0.012272679905634461,0.04487114449678641,0.025123679294940103,0.0
301287613,0.5396445652748731,0.1470970962238832,0.0,0.011847864279147512,0.04668303979042942,0.12892780812320076,0.040238003762991574,0.08556162254547452
301287630,0.7313006773309063,0.07697173022055512,0.0,0.007877257385422746,0.01883751313228115,0.03647857032071352,0.00884206757070873,0.1196921840394125
301287636,0.49028574140756753,0.03973103824422295,0.036955411766772604,0.0026395116547826853,0.04629295945777583,0.12998658222097073,0.08232443924568753,0.17178431600222013
301626681,0.69254989490774,0.062361395983583943,0.0,0.0017007038463799594,0.0299129117043002,0.004851473463417733,0.13048997507307775,0.07813364502150062
301626685,0.7242441990417798,0.030488754164337262,0.0,0.0,0.019400048025141496,0.06242590814355748,0.09322875614707733,0.07021233447810665
301626689,0.6647526061117919,0.05213377204525643,0.0,0.008601525393287077,0.01870115468017581,0.06000744131700169,0.1348107178122769,0.06099278264021002
301626693,0.9616145206957465,0.0,0.0,0.004826113213162429,0.013700453825191647,0.0,0.0198589122658994,0.0
301287698,0.9413938561795864,0.0,0.0,2.1202852157785792e-06,0.003937227242115264,0.04801954604881266,0.0,0.006647250244270006
301287708,0.9848108408797401,0.0,0.0,0.0,0.008898945000921607,0.0,0.006290214119338322,0.0
301626597,0.6590832468324859,0.16144226240868156,0.0,0.0024611808079900432,0.0,0.06486406821340535,0.009206111642749598,0.10294313009468757
301626605,0.6966647318901144,0.13452616502690853,0.0,0.0034873940352583856,0.008339897089438948,0.09674892379619421,0.0,0.06023288816208558
302264000,0.7454066288432246,0.11573447592404783,0.0,0.0,0.0,0.0626807324734989,0.001044944557031081,0.07513321820219754
304950286,0.8136730596075683,0.10241637819735103,0.0,0.0,0.011951983062982525,0.012549548442433923,0.05940903068966423,0.0
304950292,0.9215351824866339,0.01576151462004762,0.0,0.008757606448637116,0.009204386472891693,0.0,0.04474130997178965,0.0
304357555,0.8194426861111195,0.0,0.0,0.02106681512570542,0.013077807170039054,0.081047339570285,0.04652819622402064,0.01883715579883045
303748303,0.7992814905728078,0.08783025703335541,0.0,0.0,0.0020654458941453827,0.039776794505033054,0.0,0.07104601199465826
303748309,0.7879739728638165,0.029260082765989494,0.0,0.0,0.015700999171640383,0.028552795346766514,0.06916760918315187,0.0693445406686352
303748328,0.7898804000770467,0.032027606695907734,0.0,0.007869703489009918,0.014926433672902589,0.03543329949983135,0.043597946921549696,0.07626460964375183
301287644,0.09076105051322342,0.05390669611486229,0.5118298278631764,0.0,0.02673575744422495,0.31676666806451276,0.0,0.0
300173634,0.12949762675577223,0.10920725198435291,0.09066091774590107,0.0,0.018616519200643496,0.6147719264819907,0.018190765741220565,0.019054992090118947
300629309,0.30586260844222124,0.12891583414697985,0.06581033687762902,0.0,0.020058868716867486,0.4412858537133649,0.0,0.03806649810293755
300173646,0.21414474735667288,0.05781108859903971,0.025624644027856195,0.0,0.012865389203608845,0.6612411490196279,0.0,0.028312981793194438
300629348,0.005515782532498679,0.07000019411916686,0.08871726573375713,0.0,0.007089052050804235,0.8231857968580116,0.0,0.005491908705761468
300629376,0.06022051448819314,0.09963765351233057,0.04272241724246791,0.0,0.007628975574142377,0.7816841887245556,0.0,0.008106250458310664
300629384,0.19933327865378733,0.07825691057915515,0.10157812497242381,0.0,0.015566588375556566,0.5938702147834487,0.0,0.011394882635628375
301287568,0.3229644258646047,0.12684204319217182,0.0012730704042132827,0.0,0.007420996152030726,0.5341553627682639,0.0,0.007344101618715453
300629422,0.2936658848159802,0.14102358885204608,0.0028593815723759195,0.008176073770576546,0.0076732464438763115,0.5410252835501922,0.0,0.005576540994952764
300629436,0.277825204569239,0.026628835713262775,0.02822015979833843,0.005578942260307232,0.011427734146463637,0.637515685330635,0.0,0.01280343818175403
302262290,0.2802126345955035,0.0523785889755148,0.059981613095924105,0.0,0.009655314708795992,0.5977718486242615,0.0,0.0
301287632,0.175844764966734,0.28921023680039487,0.16260477831503675,0.0,0.06170173933269376,0.2665707370766748,0.015535536851605719,0.028532206656860206
301626679,0.05583484560541995,0.1870313560081749,0.4863020976581559,0.0,0.04345124701935126,0.17347999917408186,0.018895450193322023,0.03500500434149408
301287692,0.1522125296973442,0.1396621513548948,0.0,0.0,0.005802131837021484,0.7014964189726782,0.0,0.0008267681380613238
